Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS25,1587.01084899,OUT049
FDI10,2848.37220687,OUT018
FDU35,1549.73314366,OUT035
FDI04,3131.99044052,OUT017
DRK23,4002.69929861,OUT035
FDB53,364.679453752,OUT019
FDY02,4053.06938479,OUT049
FDM60,665.971343887,OUT035
NCJ31,574.609833863,OUT010
DRP35,2020.5838489,OUT017
NCQ30,2017.58107935,OUT018
DRL11,383.597778624,OUT010
FDU01,3050.44458539,OUT013
FDR39,3006.65617604,OUT035
FDO08,2562.56092431,OUT046
FDC02,4067.92016312,OUT045
NCZ29,2023.14291147,OUT035
FDF29,275.232664447,OUT010
FDZ23,3050.44458539,OUT017
NCU53,2560.40860404,OUT018
NCW30,4038.45001871,OUT013
NCM26,4092.90929909,OUT027
FDV50,2973.82963786,OUT027
FDW15,2482.5616214,OUT049
FDI35,5131.0960787,OUT027
FDO11,3994.441796,OUT017
FDN48,1515.11549484,OUT046
NCA17,2485.38863866,OUT049
NCN54,1407.52866024,OUT013
FDP22,782.664738917,OUT013
NCB54,2020.5838489,OUT035
FDD08,661.120884852,OUT045
DRM48,129.516342155,OUT010
FDG41,2929.46449259,OUT027
FDE44,1018.87673241,OUT027
FDE26,2459.57350919,OUT035
NCS38,1934.48926002,OUT013
NCJ54,3616.59524164,OUT018
FDI40,245.664279282,OUT019
FDN45,3578.81188885,OUT018
FDU43,3860.20310592,OUT046
FDI04,514.273672009,OUT010
NCC07,1573.30644672,OUT018
NCC07,246.216546908,OUT019
NCD18,3832.97029589,OUT045
FDU55,4077.28022877,OUT035
FDX59,658.74350986,OUT035
FDR52,3050.44458539,OUT049
NCP17,1234.7971719,OUT013
FDQ32,2017.58107935,OUT045
NCT17,3050.44458539,OUT049
FDO10,927.742452596,OUT049
FDE32,663.673432597,OUT049
FDN44,2549.85563764,OUT045
FDH02,1489.33380142,OUT035
FDK60,1539.66130842,OUT013
FDS24,213.479662535,OUT019
FDL03,557.375793629,OUT010
FDB46,5837.80488943,OUT027
FDO48,3764.44999672,OUT049
FDZ39,1573.30644672,OUT049
FDT02,961.202864719,OUT027
FDC50,1532.62266257,OUT013
FDP39,761.577646146,OUT035
DRG15,1017.85396585,OUT018
FDP10,1573.30644672,OUT018
FDF53,4984.73964154,OUT027
FDN34,2780.94927374,OUT045
FDK02,2015.06954904,OUT045
FDC23,2853.04587957,OUT045
FDJ10,285.31689876,OUT019
FDE53,1581.98196599,OUT035
FDR25,4074.05763072,OUT035
FDW50,2562.56092431,OUT046
FDS09,752.343430687,OUT049
FDW49,425.966201269,OUT010
FDU51,2926.869538,OUT046
FDF28,2020.5838489,OUT018
NCY30,2973.49184615,OUT018
FDD44,4081.84812706,OUT045
FDX09,2869.68881764,OUT017
NCF30,2020.5838489,OUT013
FDZ50,479.638960453,OUT019
FDW37,1525.60941101,OUT013
FDD11,4015.29284416,OUT049
DRH39,1163.42045988,OUT018
FDA36,3048.67717878,OUT049
NCG43,1513.12106081,OUT049
FDF02,1573.30644672,OUT035
FDP57,2855.82160245,OUT027
NCE42,3826.29437469,OUT017
NCR38,5834.87702375,OUT027
FDP03,281.664727384,OUT019
FDO51,666.881963007,OUT035
NCQ42,2023.14291147,OUT046
NCM41,1501.32343516,OUT046
FDH48,2530.19180531,OUT027
DRF60,3852.06986086,OUT046
FDJ27,1568.58154152,OUT035
FDQ14,2493.6521784,OUT013
FDN27,1975.968174,OUT017
NCQ02,3050.44458539,OUT046
FDJ33,2017.58107935,OUT049
FDP07,5758.10834948,OUT027
DRE01,3862.19539695,OUT049
FDU36,1539.64834972,OUT045
FDL28,3829.79380131,OUT017
NCX53,2046.37158455,OUT046
FDZ39,1573.30644672,OUT013
NCP42,3054.04645466,OUT013
FDJ14,1325.39426603,OUT035
FDK04,924.019408297,OUT049
NCC19,3054.04645466,OUT017
FDS09,767.620815818,OUT018
FDZ02,1537.1239071,OUT046
FDD35,2017.58107935,OUT018
NCY42,2459.57350919,OUT017
FDB05,3886.89240364,OUT045
FDF20,3054.04645466,OUT035
NCO41,1531.89216912,OUT018
FDC40,1924.66476701,OUT027
FDV58,3056.28671712,OUT045
FDZ57,2028.92997582,OUT045
DRM35,2953.82537462,OUT046
DRN36,1529.73995387,OUT018
FDQ13,1415.0982879,OUT046
DRO35,269.563957218,OUT010
NCD43,1573.30644672,OUT035
FDA51,1946.8847961,OUT018
NCX17,5834.87702375,OUT027
NCZ17,670.901266623,OUT049
FDR11,4216.46947456,OUT027
FDW34,3871.58162705,OUT049
FDN50,1515.11549484,OUT017
FDS09,735.649519938,OUT046
FDS48,2491.49985813,OUT018
FDL44,2560.59704637,OUT049
DRF48,3050.44458539,OUT018
FDA14,2480.40930113,OUT018
NCD30,1529.82421134,OUT049
FDI16,762.079240739,OUT017
NCG06,4074.43718247,OUT035
DRZ24,2015.06954904,OUT035
NCS17,1525.31968256,OUT045
FDB37,3889.94725664,OUT045
FDE10,2028.92997582,OUT035
FDC57,3052.31110231,OUT045
FDM12,3050.44458539,OUT018
FDE24,2035.45597044,OUT049
FDW22,3760.52838234,OUT045
DRD01,1185.54482485,OUT027
NCZ18,5837.80488943,OUT027
FDN49,668.341906584,OUT045
FDR22,1934.48926002,OUT035
FDV08,129.516342155,OUT019
FDY39,3050.44458539,OUT046
FDV36,2020.5838489,OUT049
FDO60,708.99246736,OUT045
FDU04,2973.82963786,OUT027
FDR20,1018.87673241,OUT027
FDW19,266.964765425,OUT019
FDU40,3054.04645466,OUT049
FDK15,1529.82421134,OUT045
DRF15,2493.6521784,OUT035
FDQ25,2850.52452713,OUT017
FDI48,129.516342155,OUT019
FDS49,1301.46294667,OUT046
FDV22,2536.77392128,OUT046
NCV42,1587.01084899,OUT046
FDX26,3048.67717878,OUT046
FDI33,1511.00490245,OUT018
FDZ14,2017.58107935,OUT049
FDG10,1055.79651425,OUT013
FDM38,731.937483521,OUT018
FDG26,5838.25868868,OUT027
FDH46,1568.58154152,OUT035
FDN13,1539.64834972,OUT018
FDU57,2485.38863866,OUT035
NCI06,2975.64416642,OUT046
FDM38,869.410379565,OUT045
NCG42,276.06660747,OUT010
FDL39,2975.64416642,OUT045
FDT31,505.404118132,OUT019
FDV59,3712.92252828,OUT013
FDB49,1566.5196835,OUT035
FDD58,1568.58154152,OUT049
DRN59,725.939303965,OUT046
FDX48,2497.48771821,OUT049
FDQ11,4019.11935221,OUT049
FDY12,871.6373749,OUT049
FDQ11,4043.9480675,OUT045
DRI11,1951.8733852,OUT017
FDY32,4231.09682958,OUT027
FDS51,1015.87649012,OUT045
FDR19,361.705893301,OUT010
DRB13,3050.44458539,OUT018
FDS21,1045.2384437,OUT035
FDQ40,2850.52452713,OUT045
NCE55,2850.52452713,OUT013
FDX43,4236.08913169,OUT027
FDS12,2020.5838489,OUT049
DRK01,2820.69211483,OUT027
FDN25,922.553359934,OUT017
FDB60,3054.04645466,OUT046
FDQ13,1389.90859794,OUT017
DRK13,3056.28671712,OUT045
DRF25,657.146643497,OUT018
NCD42,129.516342155,OUT019
FDW25,1433.67759168,OUT045
NCV29,4790.93695081,OUT027
NCK42,3690.36632405,OUT035
DRJ13,4216.46947456,OUT027
DRD15,3810.60071781,OUT017
FDM27,2509.38990048,OUT045
FDZ50,3050.44458539,OUT018
FDC04,3859.79295369,OUT046
FDF50,3054.04645466,OUT049
FDP15,4058.40994027,OUT045
FDK46,4091.0401504,OUT035
FDZ56,2730.84759183,OUT018
FDY60,2223.52814941,OUT049
FDB10,3873.11348331,OUT035
FDR57,2502.00760115,OUT045
FDU58,3050.44458539,OUT049
FDH02,1489.33380142,OUT046
FDP48,3044.30475292,OUT013
FDI46,4013.70751474,OUT035
FDW56,3054.04645466,OUT013
NCM19,267.875689048,OUT010
FDS50,5838.25868868,OUT027
FDK24,732.932311164,OUT013
FDO36,2998.25593659,OUT017
FDK45,2932.99211874,OUT027
NCL05,679.419287084,OUT045
FDL32,1934.48926002,OUT018
FDA28,2020.5838489,OUT049
FDY36,1110.58933428,OUT018
FDP32,2023.14291147,OUT018
FDL50,2017.58107935,OUT046
DRC24,2493.6521784,OUT049
NCS18,1581.98196599,OUT017
FDD16,1092.26287798,OUT017
NCV18,1503.66837148,OUT013
FDX07,3048.67717878,OUT046
NCZ05,2855.82160245,OUT027
NCI31,713.716477517,OUT013
FDK14,1390.99862666,OUT049
NCR06,668.341906584,OUT045
NCF54,2850.52452713,OUT049
DRG23,366.830926868,OUT010
FDD53,671.811885743,OUT046
NCM31,3002.12650574,OUT027
FDT16,4084.89051186,OUT017
FDR40,1264.57558,OUT035
DRG25,3050.44458539,OUT017
FDT10,1017.78522814,OUT035
FDY32,2562.56092431,OUT013
FDN50,1515.11549484,OUT035
FDZ35,247.589238886,OUT019
NCP54,2017.58107935,OUT045
NCD07,1700.10642567,OUT035
FDS02,3056.28671712,OUT018
DRN59,726.094904898,OUT018
DRB24,2502.00760115,OUT013
FDP37,2982.77811115,OUT027
DRB01,3050.44458539,OUT018
FDR47,3054.04645466,OUT046
NCM31,279.179719002,OUT010
NCF06,5841.18655437,OUT027
NCV17,2989.50191087,OUT027
FDS10,2926.869538,OUT049
FDN52,1459.8181219,OUT035
FDZ48,1934.48926002,OUT013
FDJ48,4002.98056682,OUT049
DRB13,5251.28209945,OUT027
FDV59,3729.68885034,OUT017
FDL32,1685.08308522,OUT035
FDZ12,2049.33925928,OUT035
NCR06,969.341317866,OUT027
FDP51,2012.21908855,OUT017
FDY22,2049.33925928,OUT013
FDZ38,2834.6488568,OUT049
NCO54,920.131614322,OUT035
FDR23,2850.52452713,OUT035
FDM38,921.597662686,OUT049
FDS25,1775.75463012,OUT013
FDZ22,1483.2861589,OUT013
FDZ20,571.94420816,OUT019
FDD45,228.205390294,OUT010
FDN03,3981.71105268,OUT049
NCW30,4052.23032618,OUT046
FDY24,1260.07873893,OUT027
FDJ26,573.064662785,OUT019
FDM15,2493.6521784,OUT049
NCW54,1260.07873893,OUT027
FDA23,1549.73314366,OUT045
FDA39,129.516342155,OUT019
FDZ12,2459.57350919,OUT017
NCB42,1951.8733852,OUT046
FDL16,731.151643194,OUT046
FDO24,383.801246329,OUT019
NCP42,3054.04645466,OUT046
FDR19,2480.40930113,OUT018
DRL01,3813.19395484,OUT045
FDV37,3112.6174858,OUT046
FDI41,365.506437465,OUT010
FDF58,1048.74137867,OUT049
NCF43,2049.33925928,OUT018
FDN02,3400.14339766,OUT049
NCP41,1581.98196599,OUT035
NCY17,1018.87673241,OUT027
FDL58,5837.80488943,OUT027
NCA30,5156.41246636,OUT027
FDE46,2489.02039034,OUT018
FDY38,3812.66891803,OUT035
NCH29,2827.53032778,OUT027
FDO20,4023.13761199,OUT045
FDP44,1573.30644672,OUT018
FDM02,2725.89675443,OUT027
FDJ14,1955.50841211,OUT027
FDH04,213.506691024,OUT010
DRK23,3984.12752315,OUT046
NCW05,1581.98196599,OUT046
FDF12,2482.5616214,OUT049
FDL51,573.015575958,OUT019
FDN03,3794.62340318,OUT018
DRJ37,2491.17271061,OUT049
FDM12,491.639954433,OUT019
FDA16,3786.91478079,OUT045
NCB07,3056.28671712,OUT017
NCI17,237.05868937,OUT019
FDR51,2485.38863866,OUT046
FDJ55,3791.49550526,OUT045
NCZ17,720.130899197,OUT013
FDU25,1130.98453493,OUT013
NCG18,1573.30644672,OUT045
DRM11,4071.98943051,OUT017
FDH16,1511.07505587,OUT035
FDZ04,1035.69230154,OUT018
NCX53,2049.33925928,OUT035
FDX38,1018.87673241,OUT027
FDX09,2869.68881764,OUT046
NCW05,1584.37568325,OUT018
NCS41,3050.44458539,OUT017
FDI26,2873.94972143,OUT046
NCZ41,2982.77811115,OUT027
NCK06,2017.58107935,OUT046
FDX23,2827.53032778,OUT027
NCA42,2532.28289202,OUT046
FDC20,915.168531949,OUT049
DRC49,2457.42118893,OUT018
FDX01,1959.09862886,OUT013
FDC08,3800.40818362,OUT045
FDC02,4066.61683621,OUT017
FDK10,2953.82537462,OUT045
DRC24,2497.48771821,OUT013
FDW16,233.412702173,OUT019
NCU06,3603.40581674,OUT018
DRA59,3050.44458539,OUT045
FDR24,232.178001745,OUT019
DRL35,665.285096644,OUT018
FDA49,1513.77068378,OUT013
NCC55,663.673432597,OUT046
DRD24,299.271078126,OUT019
NCE55,2867.62659017,OUT049
FDT33,2713.29687595,OUT045
NCT53,2562.56092431,OUT013
FDS26,4047.95861814,OUT046
FDL22,1517.4566034,OUT018
FDP44,1573.30644672,OUT017
FDC52,2483.23631839,OUT018
FDI53,380.885325687,OUT010
FDZ23,3050.44458539,OUT046
NCT18,3048.67717878,OUT013
FDR13,1959.09862886,OUT046
FDB09,271.978226738,OUT010
FDZ60,1587.01084899,OUT013
FDB11,3777.72326268,OUT046
FDC10,2012.21908855,OUT018
FDW56,3054.04645466,OUT035
FDK14,2340.10770766,OUT027
DRE27,2827.53032778,OUT027
FDA38,3868.17115545,OUT017
FDT11,3050.44458539,OUT045
FDP15,4062.47495941,OUT035
FDV27,1464.42598953,OUT035
FDS36,2903.49679467,OUT027
FDY40,1018.87673241,OUT027
NCF19,735.649519938,OUT049
FDF53,3044.30475292,OUT045
FDS14,4137.65183944,OUT027
FDE56,1130.98736994,OUT046
FDZ19,2873.94972143,OUT035
FDZ46,1700.10642567,OUT013
FDR16,3675.28643985,OUT046
FDG29,665.285096644,OUT018
NCE30,3685.49580879,OUT017
FDZ40,904.800456116,OUT046
FDG58,2499.85528089,OUT018
DRH03,1532.62266257,OUT013
FDZ47,1537.1239071,OUT045
FDV04,2532.55931925,OUT018
FDZ10,2020.5838489,OUT018
FDG46,1934.48926002,OUT017
NCF07,1537.1239071,OUT045
FDY44,3054.04645466,OUT035
FDB21,3862.87233875,OUT013
FDS20,3048.67717878,OUT035
FDS49,1276.19362505,OUT049
FDX55,5838.25868868,OUT027
NCQ02,3050.44458539,OUT018
FDR25,4051.08375692,OUT013
DRG39,913.702483586,OUT045
FDB46,3672.80702716,OUT046
NCC30,2951.67305435,OUT018
FDE58,2012.21908855,OUT035
FDC05,561.461619027,OUT019
FDY15,2532.28289202,OUT046
FDG14,2485.38863866,OUT046
FDL08,3871.58162705,OUT049
FDQ47,713.716477517,OUT013
FDN12,1652.79082426,OUT035
FDW10,2879.27466923,OUT013
FDD02,1959.09862886,OUT035
FDX35,573.540974343,OUT010
FDT35,2735.51493389,OUT046
DRN47,441.46065908,OUT019
FDB11,572.963978393,OUT010
FDN20,2695.05193552,OUT045
FDB59,3131.36474239,OUT035
FDJ58,2850.52452713,OUT045
FDU60,2732.9999121,OUT046
FDS03,1064.52300386,OUT049
FDU40,507.678033763,OUT019
DRH15,731.151643194,OUT049
FDD04,3996.85296227,OUT027
FDQ01,3985.52040704,OUT046
FDF28,2017.58107935,OUT035
FDD22,268.323387316,OUT010
FDY19,1959.09862886,OUT046
FDN33,1515.11549484,OUT035
FDV36,2020.5838489,OUT035
FDW01,369.35149401,OUT010
FDJ28,3054.04645466,OUT049
FDB17,2953.82537462,OUT035
FDM40,2046.37158455,OUT049
FDV46,2035.45597044,OUT045
FDQ44,2009.49510479,OUT049
NCD42,663.673432597,OUT046
DRH37,2562.56092431,OUT046
FDR10,2560.40860404,OUT018
NCD06,1018.87673241,OUT027
FDI53,2556.95640859,OUT046
FDG16,3713.8508982,OUT035
DRB25,1581.98196599,OUT046
FDY09,2850.52452713,OUT046
FDX48,2497.48771821,OUT045
FDC03,510.538038472,OUT010
FDT47,1527.50058274,OUT035
FDW44,4241.85275069,OUT027
FDT24,1132.57721744,OUT017
FDT12,572.472117282,OUT019
NCS38,1934.48926002,OUT035
FDO39,3048.67717878,OUT035
FDA13,670.087854277,OUT046
FDO48,3772.37095729,OUT035
DRJ01,2549.85563764,OUT017
FDD53,664.374477524,OUT018
NCT05,4013.61373624,OUT049
FDQ51,722.469324805,OUT045
FDU60,2673.95848381,OUT013
FDC59,1115.16123148,OUT046
FDP36,778.404174014,OUT035
NCM19,1697.54555256,OUT017
FDL16,677.959343507,OUT035
FDE50,3050.44458539,OUT018
NCR18,732.932311164,OUT013
NCD30,1529.82421134,OUT035
FDH31,1547.13933739,OUT013
FDD56,419.105458754,OUT019
FDC47,3789.32841892,OUT049
FDZ21,1525.31968256,OUT045
FDM01,1573.30644672,OUT049
FDF24,1479.46322237,OUT013
FDW23,663.561065178,OUT017
FDY52,1033.59398661,OUT018
DRH37,4231.09682958,OUT027
DRO47,2932.99211874,OUT027
FDR25,4053.06938479,OUT049
FDQ24,5834.87702375,OUT027
DRJ51,3623.09975012,OUT018
NCU06,3813.66292094,OUT035
NCV18,1397.02446523,OUT018
NCC06,2982.77811115,OUT027
FDZ01,1573.30644672,OUT018
FDT14,2015.06954904,OUT017
FDD11,570.87534864,OUT019
FDN09,3903.91513399,OUT017
NCO18,428.879757281,OUT010
FDZ50,3048.67717878,OUT045
FDS44,3852.50488679,OUT013
FDI36,3056.28671712,OUT045
FDA26,573.540974343,OUT010
NCY53,1809.75336288,OUT049
FDF32,3128.81446916,OUT049
FDF59,275.334551439,OUT010
FDB20,1239.91886242,OUT046
DRH11,924.4799112,OUT035
FDT03,3050.44458539,OUT049
NCH06,3889.92815442,OUT035
FDR55,3050.44458539,OUT049
FDI10,2850.52452713,OUT035
FDZ12,2046.37158455,OUT045
FDM12,3050.44458539,OUT049
DRB25,1581.98196599,OUT045
NCS41,3048.67717878,OUT013
NCT53,2560.59704637,OUT049
NCD55,720.944311544,OUT013
FDY08,2046.37158455,OUT049
NCP55,921.597662686,OUT049
FDA33,2482.5616214,OUT013
FDQ33,2485.38863866,OUT013
FDE45,4790.93695081,OUT027
FDT26,2017.58107935,OUT013
NCV53,3865.08716282,OUT049
FDK60,2827.53032778,OUT027
NCJ29,1412.67707821,OUT046
FDI15,4067.10345502,OUT045
FDX21,1669.5496556,OUT013
FDV49,570.87534864,OUT019
DRO59,1301.46294667,OUT046
FDZ14,2017.58107935,OUT045
FDP32,2982.77811115,OUT027
FDC33,3069.35770095,OUT017
FDT14,270.63114489,OUT010
NCN54,1924.66476701,OUT027
FDR57,4104.00415773,OUT027
DRK12,663.673432597,OUT046
FDX52,3054.04645466,OUT049
FDX08,429.102847592,OUT010
FDP10,237.90273824,OUT010
NCP50,1264.57558,OUT045
NCL06,4052.2753702,OUT013
FDP25,3724.04066396,OUT013
FDE53,1573.30644672,OUT013
FDL27,1071.66595132,OUT017
FDC35,3584.6233632,OUT049
DRJ47,416.288597839,OUT010
FDD16,1212.29350723,OUT018
NCN42,2482.5616214,OUT049
FDC38,2995.53326495,OUT027
NCO07,3680.92437765,OUT045
FDQ20,670.087854277,OUT049
FDI32,1934.48926002,OUT046
FDN20,383.845946317,OUT010
DRJ51,5834.87702375,OUT027
FDU08,1529.82421134,OUT045
DRN37,384.068803743,OUT019
FDD05,270.63114489,OUT010
FDW15,2485.38863866,OUT046
FDI52,2017.58107935,OUT046
DRM11,4059.25868719,OUT049
NCO06,660.203453437,OUT045
FDU38,3050.44458539,OUT049
FDU59,2556.72134452,OUT018
FDJ10,2035.45597044,OUT046
FDM13,2031.98786014,OUT049
NCJ30,384.068803743,OUT019
FDM45,2017.58107935,OUT018
FDP36,729.151714838,OUT045
NCD30,228.744880702,OUT010
FDN48,1520.31826707,OUT017
FDY32,2556.95640859,OUT049
FDU47,2046.37158455,OUT046
FDF17,553.690395233,OUT019
FDP34,2529.71072615,OUT017
FDA47,2562.56092431,OUT049
DRD27,2834.83462505,OUT027
FDW38,920.131614322,OUT045
FDZ15,280.317645535,OUT019
FDZ03,5156.41246636,OUT027
NCN19,3050.44458539,OUT049
FDG02,3050.44458539,OUT035
FDS31,3048.67717878,OUT035
FDW43,573.540976802,OUT019
FDZ47,237.350470614,OUT010
FDO57,2556.95640859,OUT017
NCL07,720.130899197,OUT013
NCV42,1672.1534762,OUT013
FDP40,1781.17930261,OUT017
FDP48,476.060441647,OUT019
FDH21,2556.95640859,OUT017
NCP02,995.925280942,OUT049
FDK24,731.151643194,OUT049
FDC41,1089.33604382,OUT045
FDF08,1444.98446794,OUT017
FDO49,774.790956785,OUT017
FDS56,5841.18655437,OUT027
FDX46,1031.68524859,OUT018
FDQ07,3720.61578132,OUT013
FDC32,225.098893506,OUT010
FDT21,570.87534864,OUT019
FDG58,2502.00760115,OUT045
FDW14,1445.87243974,OUT049
DRA12,3002.12650574,OUT027
FDV27,1519.94445048,OUT013
DRD25,1768.00179929,OUT013
DRF48,5157.69538471,OUT027
FDX24,1515.11549484,OUT017
DRJ51,3807.89508787,OUT046
FDE45,2975.64416642,OUT045
FDE14,1566.5196835,OUT046
FDG53,2031.98786014,OUT045
FDT08,2485.38863866,OUT046
DRC27,5834.87702375,OUT027
FDG20,2867.62659017,OUT035
FDC21,1584.37568325,OUT046
FDV31,2867.53649737,OUT018
FDB58,2046.37158455,OUT045
FDV23,2017.58107935,OUT046
FDA25,246.247280859,OUT019
FDC15,2549.85563764,OUT046
FDU47,2035.45597044,OUT049
FDE23,781.194688115,OUT013
FDS08,2869.68881764,OUT013
FDW03,2855.82160245,OUT027
FDJ60,2560.40860404,OUT018
FDM34,2028.92997582,OUT017
FDW33,1573.30644672,OUT013
FDZ40,1050.21910312,OUT013
FDE33,1308.03408292,OUT018
NCC06,274.693915492,OUT010
FDU11,2009.49510479,OUT046
FDL44,2560.59704637,OUT017
NCZ29,2023.14291147,OUT017
FDG28,573.491887516,OUT010
FDL12,998.765592766,OUT018
FDD52,1587.01084899,OUT017
FDO15,1254.9729408,OUT013
NCN29,1018.87673241,OUT027
FDW36,1584.37568325,OUT013
FDB21,3856.90698513,OUT046
FDZ28,2023.14291147,OUT013
FDY10,1946.8847961,OUT035
DRG39,871.799782893,OUT017
FDN28,1573.30644672,OUT013
FDV15,1573.30644672,OUT035
DRI13,3727.60713952,OUT035
FDH20,1527.50058274,OUT046
FDY51,3728.18272025,OUT013
FDE16,3574.8552877,OUT013
FDX40,657.146643497,OUT018
FDC48,1308.03408292,OUT018
FDS14,2509.38990048,OUT046
FDX56,3665.23255084,OUT017
FDI10,2850.52452713,OUT046
FDI14,2049.33925928,OUT013
DRM48,713.716477517,OUT013
NCH07,4216.46947456,OUT027
FDY26,3663.74455118,OUT013
FDD02,2941.2124793,OUT027
FDM12,3050.44458539,OUT046
DRF01,367.901579896,OUT010
FDV36,2020.5838489,OUT046
DRI59,3778.3128395,OUT013
FDV03,2511.82830783,OUT018
FDO39,3048.67717878,OUT017
NCB07,3056.28671712,OUT018
FDH38,2932.99211874,OUT027
FDZ13,727.691771261,OUT035
NCZ30,2017.58107935,OUT046
NCA06,658.74350986,OUT035
FDB04,1458.31986424,OUT049
FDN50,1528.58606209,OUT013
NCG06,4027.20772841,OUT049
NCY17,682.778215489,OUT018
FDC23,2926.869538,OUT046
FDK33,3672.1509628,OUT049
FDR03,3619.20013714,OUT049
FDZ07,1058.0338375,OUT045
FDO38,1407.52866024,OUT013
FDS59,1584.37568325,OUT046
DRM11,570.924435467,OUT019
FDX52,5737.26641932,OUT027
DRJ35,989.927297571,OUT018
NCP53,3857.59067155,OUT046
FDW15,368.08358898,OUT019
DRI47,2446.70555938,OUT045
DRZ11,2017.58107935,OUT035
FDS02,3054.04645466,OUT013
DRD49,3661.75217588,OUT018
FDW38,845.344200318,OUT049
FDR21,427.121163652,OUT019
FDE40,1234.7971719,OUT013
FDI02,1672.1534762,OUT045
FDQ04,667.431287464,OUT045
FDY14,4060.98121438,OUT017
NCT54,1529.82421134,OUT046
DRD25,1700.10642567,OUT017
DRE01,3876.22946718,OUT045
FDJ12,568.814558429,OUT010
NCZ05,1573.30644672,OUT049
DRB25,255.618267891,OUT019
NCC31,2532.28289202,OUT045
FDM16,1127.22998952,OUT045
DRG11,1575.14839889,OUT049
FDV24,4058.28648362,OUT027
FDV43,682.889266244,OUT046
FDG05,2499.85528089,OUT018
FDV23,271.267257895,OUT010
FDI58,1524.52806568,OUT018
FDQ11,4057.8933458,OUT017
FDC05,5809.70892168,OUT027
FDF40,3871.36169978,OUT013
FDU02,3599.47827316,OUT018
FDT32,3050.44458539,OUT013
NCF06,4069.1463842,OUT017
FDT46,796.81542009,OUT013
FDR58,225.103905077,OUT010
FDY04,2558.87366479,OUT046
FDT58,2673.95848381,OUT045
FDE46,2493.6521784,OUT049
DRH11,924.4799112,OUT017
DRI51,2850.52452713,OUT046
FDC35,3406.2781943,OUT017
FDP45,4002.69929861,OUT035
FDC45,2735.51493389,OUT017
FDU01,3048.67717878,OUT045
FDJ53,270.63114489,OUT010
FDJ46,2850.52452713,OUT017
FDX07,3050.44458539,OUT013
NCI30,3878.04690591,OUT049
FDE47,2973.82963786,OUT027
FDV48,1264.57558,OUT045
FDN16,246.247280859,OUT019
FDM52,2482.5616214,OUT013
FDA32,5838.25868868,OUT027
FDH05,3815.41963154,OUT017
FDW25,205.145788362,OUT010
FDQ09,1941.51831825,OUT046
NCM17,129.516342155,OUT010
DRM59,2497.48771821,OUT046
FDV47,2340.10770766,OUT027
DRE15,1079.74609184,OUT035
FDS25,247.304459224,OUT010
NCZ05,1573.30644672,OUT018
NCV05,372.132028809,OUT019
DRM37,3056.28671712,OUT046
FDV58,5730.9568887,OUT027
FDN22,5834.87702375,OUT027
NCO06,663.673432597,OUT049
FDT56,131.022924351,OUT019
FDM02,1519.54544973,OUT013
FDA09,2998.25593659,OUT046
NCC06,2020.5838489,OUT035
NCL54,2850.52452713,OUT049
NCB55,947.408836332,OUT017
FDB12,1573.30644672,OUT017
NCA54,2951.55153066,OUT049
NCS38,1951.8733852,OUT049
FDC02,4053.88609289,OUT049
FDK44,415.009077194,OUT019
FDE16,3590.11253536,OUT035
NCS05,2031.98786014,OUT035
FDZ59,2673.95848381,OUT045
FDI20,3682.34478911,OUT017
FDQ14,2493.6521784,OUT046
FDF53,3015.57880349,OUT017
FDW25,1440.689983,OUT017
NCQ43,248.677151202,OUT010
FDX52,3054.04645466,OUT013
FDE28,3818.14348776,OUT045
FDN15,2035.45597044,OUT017
FDO28,2009.49510479,OUT017
FDQ33,2493.6521784,OUT045
FDM22,129.516342155,OUT010
FDJ03,726.094904898,OUT017
FDI16,909.223393492,OUT045
FDI09,5834.87702375,OUT027
FDX55,3707.1484097,OUT013
FDS23,2982.77811115,OUT027
DRC12,3052.31110231,OUT045
FDH41,3678.44948003,OUT049
FDN01,2850.52452713,OUT013
FDV55,2451.63056783,OUT045
NCJ19,1055.79651425,OUT013
NCY29,129.516342155,OUT010
FDP03,2017.58107935,OUT018
FDZ52,1664.66877463,OUT045
FDH31,236.560780213,OUT010
FDQ19,3692.09026713,OUT018
FDS15,1575.14839889,OUT035
FDN32,3048.67717878,OUT017
FDH32,1532.14708291,OUT049
FDF33,1587.01084899,OUT017
FDJ22,3050.44458539,OUT046
FDG56,131.383396205,OUT010
FDC05,3054.04645466,OUT046
FDK09,3778.21449218,OUT013
NCV29,2867.62659017,OUT045
NCC43,572.521204109,OUT019
NCA42,2517.78767835,OUT049
FDC10,1975.968174,OUT046
FDC16,1516.05273406,OUT013
NCL17,2043.16507514,OUT013
FDA51,1946.8847961,OUT035
FDW01,2493.6521784,OUT017
NCF30,2023.14291147,OUT045
FDN49,721.854930663,OUT013
FDY20,1496.85839028,OUT045
FDC15,2513.9806281,OUT045
FDY24,904.800456116,OUT046
NCG43,1525.31968256,OUT017
FDA48,3756.27506645,OUT013
NCF55,657.146643497,OUT017
FDL38,1496.85839028,OUT049
NCQ29,3863.13868899,OUT018
FDC34,2522.75900555,OUT017
FDP36,1056.5777684,OUT027
FDN50,226.186404437,OUT010
FDO23,1525.31968256,OUT049
FDT56,1057.59300728,OUT013
FDT13,5159.7941313,OUT027
FDZ03,3050.44458539,OUT013
FDQ03,574.609833863,OUT010
FDU44,2558.87366479,OUT045
